#{"env_id": "JacoGazebo-v1", "t_start": 1586950022.3234112}
r,l,t
-22.474514,50,109.220777
-18.842535,50,216.643869
-21.987816,50,324.545649
-22.822907,50,432.463034
-21.277935,50,540.501298
-24.411904,50,647.807771
-25.190897,50,755.383928
-22.957134,50,863.159152
-20.184741,50,971.231781
-20.632041,50,1078.812011
-21.258314,50,1186.777223
-19.897151,50,1294.438131
-17.199559,50,1402.445153
-27.261051,50,1510.126036
-24.12244,50,1618.011394
-21.499916,50,1726.075824
-25.259022,50,1834.045506
-22.760669,50,1942.111689
-22.831654,50,2049.53055
-16.857454,50,2156.95654
-20.654467,50,2265.148858
-19.346268,50,2372.988027
-18.349278,50,2480.834264
-22.438347,50,2591.330047
-20.219206,50,2698.889324
-23.617142,50,2806.813363
-23.685788,50,2914.543391
-19.794143,50,3022.211371
-20.175578,50,3130.08235
-24.037924,50,3240.038721
-22.913299,50,3347.897169
-24.444359,50,3456.002939
-25.978919,50,3563.596282
-18.249544,50,3671.027078
-20.192847,50,3778.56149
-20.524642,50,3886.333369
-23.509823,50,3994.532014
-25.526551,50,4102.415299
-20.823257,50,4209.777578
-23.519193,50,4318.359897
-18.895473,50,4427.293658
-25.676997,50,4534.80186
-25.113944,50,4642.572995
-23.965771,50,4750.559436
-23.691408,50,4858.627557
-21.600748,50,4966.746373
-22.127292,50,5074.520923
-27.061487,50,5182.770316
-20.29671,50,5290.560609
-25.818841,50,5397.912917
-25.846662,50,5505.847456
-22.593813,50,5613.307806
-20.097454,50,5720.66348
-19.557287,50,5828.155205
-18.630773,50,5936.379653
-20.54861,50,6044.111059
-25.171631,50,6151.834459
-22.444215,50,6259.600884
-24.322883,50,6367.372759
-22.087147,50,6475.112752
-18.450171,50,6582.962234
-17.816213,50,6690.553191
-27.108912,50,6798.658592
-21.674745,50,6906.61324
-21.529905,50,7014.329525
-20.165917,50,7122.205173
-25.157415,50,7229.952887
-20.273015,50,7337.579336
-18.027162,50,7444.880844
-20.422856,50,7552.938559
-25.270442,50,7661.750585
-27.065395,50,7771.856295
-22.272222,50,7879.611368
-21.937485,50,7987.548665
-22.286179,50,8097.244613
-28.035106,50,8205.013263
-25.616697,50,8313.593146
-26.43032,50,8421.246346
-25.789684,50,8528.879506
-22.157686,50,8636.388037
-23.046372,50,8743.857571
-19.062787,50,8853.151862
-23.726061,50,8961.098028
-22.984296,50,9068.795243
